company,quarter,signal_type,event_summary,changed_dimension,judgment_impact,next_action
填写说明,例如2026Q2,融资/客户/产品/论文/事故/标准/供应链,用一句话写清发生了什么以及为什么重要,数据/模型/部署/制造/商业/组织,上修/下修/维持,是/否
Google DeepMind,2026Q3,模板初始化,建立季度日志样板并等待后续真实事件回填,模型/部署,维持,是
NVIDIA,2026Q3,模板初始化,建立季度日志样板并等待后续真实事件回填,平台/模型,维持,是
Figure,2026Q3,模板初始化,建立季度日志样板并等待后续真实事件回填,部署/本体,维持,是
优必选,2026Q3,模板初始化,建立季度日志样板并等待后续真实事件回填,制造/部署,维持,是
Agility,2026Q3,模板初始化,建立季度日志样板并等待后续真实事件回填,部署/场景,维持,是
Apptronik,2026Q3,模板初始化,建立季度日志样板并等待后续真实事件回填,平台/交付,维持,是
智元,2026Q3,模板初始化,建立季度日志样板并等待后续真实事件回填,本体/交付,维持,是
宇树,2026Q3,模板初始化,建立季度日志样板并等待后续真实事件回填,平台/系统智能,维持,是
